01MAS202412152025121350
5024001664  7SER4212360087180800R421236MA1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753434SO753004FR2187FRR05                            
75    26LGGZ  1753434SO 17753004FR1517805                     
52753004BV  642164042164000      232000      2087D   75000       1 600         V2    VC    0   
52753004RC  742164042164000      232200      2087D   75000       1 600         VC    J8    0   
52753004A2  842164042164000      232300      2087D   75000       1 600         J8    V2B   0   
52753004SC  942164042164000      232400      2087D   75000       1 600         V2BV2BF17   0   
52753004FR 10421640      00232700            2087D   75000       1 600         F17         0   
5024001667 10SER4216400087224100R421640MA1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753251ZI753004FR2187FEC06          421643            
75    26L7NJ  1753251ZI 10753004FR1517727                     
52753251ZI  1      42164000            22410002   87D      75000  1      600         V2    0   
527532284G  242164042164000      224400      2087D   75000       1 600         V2    V2    0   
5275322800  342164042164000      224400      2087D   75000       1 600         V2    V2    0   
52753004AR  442164042164000      225100      2087D   75000       1 600         V2    V2    0   
5275320200  542164042164000      225400      2087D   75000       1 600         V2    V2    0   
52753004BV  642164042164000      225900      2087D   75000       1 600         V2    V2    0   
527530042B  742164042164000      225900      2087D   75000       1 600         V2    V2B   0   
52753004A2  842164042164000      230000      2087D   75000       1 600         V2B   V2B   0   
52753004SC  942164042164000      230100      2087D   75000       1 600         V2BV2BF17   0   
52753004FR 10421640      00230400            2087D   75000       1 600         F17         0   
5024001667 11SER4216400087230100R421640MA1000000000000000000000000000000000000001010000101000000000000000000000000010100001010000101000010100001010000101000010100001010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753251ZI753004RL2187FEC06          421643            
75    26L7NJ  1753251ZI  8753004RL1517727                     
52753251ZI  1      42164000            23010002   87D      75000  1      600         V2    0   
527532284G  242164042164000      230400      2087D   75000       1 600         V2    V2    0   
5275322800  342164042164000      230400      2087D   75000       1 600         V2    V2    0   
52753004AR  442164042164000      231100      2087D   75000       1 600         V2    V2    0   
5275320200  542164042164000      231400      2087D   75000       1 600         V2    V2    0   
52753004BV  642164042164000      232000      2087D   75000       1 600         V2    VC    0   
72VC    0000000000000000000000000000000000001010000101000000000000000000000000010100001010000101000010100001010000101000010100001010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000214520250121192001
52753004RC  742164042164000      232200      2087D   75000       1 600         VC 81 151   0   
52753004RL  8421640      00232500            2087D   75000       1 600         151         0   
5024001667 12SER4216400087230100R421640MA1000000000000000000000000000000000000000000000000000010100001010000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753251ZI753004RL2187FEC06          421643            
75    26TWKB  1753251ZI  8753004RL1517727                     
52753251ZI  1      42164000            23010002   87D      75000  1      600         V2    0   
527532284G  242164042164000      230400      2087D   75000       1 600         V2    V2    0   
5275322800  342164042164000      230400      2087D   75000       1 600         V2    V2    0   
52753004AR  442164042164000      231100      2087D   75000       1 600         V2    V2    0   
5275320200  542164042164000      231400      2087D   75000       1 600         V2    V2    0   
52753004BV  642164042164000      232000      2087D   75000       1 600         V2    VC    0   
72VC    0000000000000000000000000000000000000000000000000010100001010000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000214520250204191657
